,工作标题,薪资,城市,地区,年限,学历,职限,职位详情,具体地点,公司名字,公司情况,职位标签,公司标签
0,python爬虫工程师,10k-20k,广州,珠江新城,3-5年,本科,全职,"岗位职责： 
1、负责分布式网络数据采集系统及数据库的设计与开发； 
2、设计数据采集策略和防屏蔽规则，解决封账号、封IP、验证码等技术问题； 
3、维护和优化已有数据采集服务； 
4、负责数据采集服务核心算法的策略优化研究，充分利用资源，提升网页抓取的效率和质量。 
6、与团队其他人员高效沟通合作完成团队目标； 
7、完成上级交办的其他工作任务。 


任职要求： 
1、本科及以上学历，3年及以上工作经验，计算机软件相关专业，具有扎实的操作系统、网络、数据库相关基础知识； 
2、熟练掌握python多进程、多线程、协程、网络编程； 
3、熟悉Linux操作系统，熟练使用常用命令；熟练掌握MySQL、MongDB、Redis开发经验者优先； 
4、精通网页抓取原理及技术、深度抓取、动态网页技术抓取、浏览器模拟抓取技术，从结构化的和非结构化的数据中获取信息；熟悉Scrapy、Pyppeteer、Selenium、playwright等爬虫框架/工具中的一种或多种； 
5、了解常用验证码识别技术，熟悉行为验证码识别、模拟登陆，熟悉各种反爬机制和解决措施； 
6、对经手的工作理解深入，有团队观念，具备独立解决问题的能力，善于学习提升。",广州-天河区-黄埔大道路163号19k房,消费者报道杂志社,文化传媒 / 不需要融资 / 15-50人,"['数据服务｜咨询', 'IT技术服务｜咨询', 'MySQL', 'Linux']",“五险一金、双休、带薪年假、加班调休、晋升空间”
1,爬虫工程师,10k-15k,广州,越秀区,1-3年,本科,全职,"岗位职责： 
1、后台相关脚本与接口开发； 
2、爬虫系统开发和优化 
3、负责相关模块的完善和性能调优工作 
任职要求： 
1、熟悉python开发语言； 
2、熟悉Flask或Django开发框架 
3、熟悉scrapy框架，了解网页抓取原理及技术，基于Cookie的网站登录原理与正则表达式、Xpath、CSS等网页信息抽取技术； 
4、具备良好的分析解决问题能力，能独立承担开发任务。",广州-越秀区-先烈中路 80号1803、1805房,名医汇,在线医疗 / A轮 / 15-50人,"['IT技术服务｜咨询', '在线医疗', 'Python', 'Django', 'Flask']",“周末双休，年终双薪，五险一金”
2,高级爬虫工程师,25k-40k,广州,番禺区,5-10年,本科,全职,"岗位职责： 
1、发挥创造性思维，用专业技术攻坚数据采集与应用难题； 
2、用技术赋能数据采集，帮助数据产品经理稳靠把握数据情况，确保数据更新快、准、全； 
3、设计搭建大规模分布式爬虫系统、大规模APP采集系统，以及其他相关服务系统； 
4、分析开发效率瓶颈，利用devops手段，实现爬虫采集工具化、自动化、平台化，提高爬虫团队生产效率； 
5、使用容器化技术，解决系统自动化部署及爬虫资源分配问题； 

任职资格： 
1、本科以上学历，计算机相关专业，熟悉操作系统（多线程、多进程）、计算机网络编程、数据结构与算法等基础知识； 
2、4年以上Linux 环境下常用语言（C/C++/JAVA/Python）开发经验，熟练使用常用 Linux 命令； 
3、3年以上大规模网页爬虫开发经验，熟悉浏览器原理、前端 JS、AJAX； 
4、深入了解前端JS反爬，能解决前端动态 JS 混淆问题； 
5、深入了解非逆向、非侵入式手机APP采集方法； 
6、熟悉了解容器化编排技术（swarm/k8s/mesos）； 
7、熟练使用一门以上脚本语言（Python/Javascript）； 
8、熟练使用一种以上的数据库（Mongodb/HBase/MySQL）； 
9、有前后端或大数据项目开发经验优先； 
10、有分布式系统设计开发落地经验优先.",广州-番禺区-大学城中二横路26号研发大厦5层,探迹科技,"数据服务｜咨询,人工智能服务,营销服务｜咨询 / B轮 / 500-2000人","['人工智能服务', '软件服务｜咨询', 'C++', 'JAVA', 'Python']",“大牛带队、独角兽企业”
3,爬虫工程师,12k-20k,广州,南沙区,1-3年,本科,全职,"岗位职责 
1. 独立负责公司的爬虫核心开发技术以及爬虫策略优化； 
2. 根据业务需求，实现文本、图片、视频数据抓取、清洗、存储等工作; 
3. 对数据质量负责，提供数据分析报告，优化数据应用架构，支持产品研发。 

职位要求 
1. 计算机、数学或统计等相关专业，2年以上数据相关工作经验； 
2. 熟悉linux平台，掌握Python/JAVA或某种编程语言； 
3. 数据计算机网络 TCP/IP、HTTP 协议。 
4. 熟悉基于正则表达式、CSS、HTML 等的网页信息抽取技术； 
5. 精通常用的爬虫技术及架构，并能快速实现； 
6. 熟悉多线程编程、分布式计算，有分布式系统使用经验。 
7. 具备良好的变成习惯，和算法基础，具有钻研精神 
8. 对数据驱动业务有深入理解，对数据与业务方面具有足够的敏感性，独立思考能力和逻辑分析能力强。",广州-南沙区-东涌镇银沙大街31号,天创时尚,新零售 / 上市公司 / 2000人以上,"['新零售', '电商平台', 'Python', 'JAVA']",“上市集团 技术大牛 扁平管理 周末双休”
4,爬虫工程师,15k-30k,广州,番禺区,3-5年,本科,全职,"岗位职责：1. 参与爬虫系统架构设计和研发；
2. 参与爬虫核心算法和策略优化研究；
3. 参与大数据系统的开发维护；
4. 参与数据的分析与处理开发。

任职资格：
1. 1年以上Linux 环境下常用语言（C/C++/JAVA/Python）开发经验，熟练使用常用 Linux 命令；
",广州-番禺区-大学城中二横路26号研发大厦8层,探迹科技,"数据服务｜咨询,人工智能服务,营销服务｜咨询 / B轮 / 500-2000人","['人工智能服务', 'Python']","“人工智能,科技前沿,发展空间大,团队融洽”"
5,爬虫开发工程师,10k-15k,广州,越秀区,1-3年,本科,全职,"岗位职责： 
1、后台相关脚本与接口开发； 
2、爬虫系统开发和优化 
3、负责相关模块的完善和性能调优工作 
任职要求： 
1、熟悉python开发语言； 
2、熟悉Flask或Django开发框架 
3、熟悉scrapy框架，了解网页抓取原理及技术，基于Cookie的网站登录原理与正则表达式、Xpath、CSS等网页信息抽取技术； 
4、具备良好的分析解决问题能力，能独立承担开发任务。",广州-越秀区-先烈中路 80号1803、1805房,名医汇,在线医疗 / A轮 / 15-50人,"['在线医疗', '工具类产品', 'Python', 'Django', 'Flask']",“季度奖、年终双薪、五险一金、全勤奖、周末双休”
6,爬虫工程师（中高级）,14k-25k,广州,新港,3-5年,本科,全职,"工作职责： 
1、负责设计和开发分布式网络爬虫，完成多个平台信息的抓取工作； 
2、负责反爬虫策略研究，代理IP、验证码识别等采集支撑服务建设； 
3、负责公司爬虫的技术调研以及策略优化，维护和迭代现有爬虫及整体架构，提升爬取效率； 
4、协助业务线编写Python脚本。 


任职要求： 
1、本科及以上学历，有2年以上大规模爬虫/反爬经验； 
2、熟悉HTTP协议/浏览器原理/前端JS/APP抓取，熟悉安卓、小程序逆向工程； 
3、熟悉Python语言，熟悉协程、多进程的运用，了解常用库及框架； 
4、熟悉至少一种爬虫框架，如Scrapy、Selenium等；熟悉反爬虫、签名破解、验证码识别技术者优先； 
5、具备解决复杂的反爬限制实践经验，能解决如图片验证码/滑块/账号限制/ip限制等问题； 
6、了解MySQL、Redis、RabbitMQ等数据库及消息队列，具备对接业务数据能力； 
7、有互联网、电商平台、移动端数据、爬取技术经验者优先。",广州-海珠区-新港西路135号中山大学国家大学科技园B座14楼,有车以后,"内容资讯,汽车交易平台 / C轮 / 150-500人","['电商平台', '汽车交易平台', 'Python', 'JAVA', 'C++']",“周末双休、年终奖、期权激励、六险一金”
7,爬虫工程师 (MJ005657),15k-25k,广州,海珠区,3-5年,本科,全职,"岗位职责： 
1、负责设计和开发通用爬虫系统，进行多平台信息的抓取、清洗和消重等工作； 
2、负责实时监控爬虫的进度和警报反馈； 
3、研究各种网站、链接的形态，发现它们的特点和规律； 
4、解决技术疑难问题，包括反反爬、压力控制等，提升网页抓取的效率和质量。 

任职资格： 
1、熟悉Linux系统，精通python，熟练使用多线程，熟悉Scrapy等常用爬虫框架； 
2、熟悉爬虫原理，掌握网页抓取原理及技术，熟悉基于正则表达式、XPath、CSS等网页信息抽取技术； 
3、熟悉常见的反爬虫技术，能够解决封账号、封IP、验证码识别、图像识别等问题； 
4、有大规模数据提取、数据处理、分布式爬虫架构经验等经验者优先。",广州-海珠区-广州大道南1601-1603号广州创投小镇28号楼,钱大妈,新零售 / D轮及以上 / 2000人以上,"['新零售', '电商平台', 'Python', 'SQL', 'Scrapy']",“周末双休、扁平管理、公司平台大、项目锻炼”
8,爬虫开发工程师,15k-25k,广州,市桥,3-5年,本科,全职,"职位职责： 
1. 负责设计和开发分布式网络爬虫系统，进行多平台信息的抓取和分析工作； 
2. 负责网页信息和APP数据抽取、清洗、消重等工作，提升平台的抓取效率； 

职位要求： 
1. 有扎实的算法和数据结构能力； 
2. 熟悉网络协议，熟悉web相关的技术原理和数据抽取技术； 
3. 熟悉爬虫原理，熟悉常见的反爬虫技术，有爬虫相关项目开发经验者优先； 
4. 思路活跃，能积极推进爬虫工作进展，攻克技术难题； 
5. 有大规模数据处理、数据挖掘、信息提取等经验者优先。",广州-番禺区-广州市番禺区市桥街兴泰路274号C栋西塔BIGO公司,BIGO,社交媒体 / 上市公司 / 2000人以上,"['MCN｜直播平台', '社交平台', 'Python']",“房补1000元/月，餐补800元/月”
9,爬虫工程师,10k-15k,广州,天河区,1-3年,大专,全职,"岗位职责： 
1.负责设计和开发通用爬虫脚本，提取分析各种平台页面内容； 
2.研究对接平台api接，主导搭建开发系统的数据框架，为业务发展提供数据支持； 
3.负责处理供应链及财务端数据的需求及项目中涉及的数据库、数据接口等维护工作。 

任职要求： 
1、计算机及相关专业、有1年相关爬虫及数据处理项目经验优先，优秀应届生也可考虑； 
2、精通python、计算机网络，熟练使用多线程，熟悉Scrapy等常用爬虫框架； 
3、对数据敏感，有较强的逻辑分析能力以及业务理解能力； 
4、熟悉电商业务，对电商数据有一定了解。",广州-天河区-通讯大楼,pwu-朴物大美,电商平台 / A轮 / 150-500人,"['电商平台', '数据服务｜咨询', 'Python']",“公司发展前景好”
